source,target,type,value
M5::slide_32,Fazit & Ausblick,FOCUSES_ON,
M5::slide_33,Institut für Traumabearbeitung und Weiterbildung Frankfurt,FOCUSES_ON,
M6::slide_1,"Übertragung, Gegenübertragung & Grenzen im Umgang mit Traumatisierten",FOCUSES_ON,
M6::slide_2,Lernziele dieses Moduls,FOCUSES_ON,
M6::slide_3,Gliederung,FOCUSES_ON,
M6::slide_4,Einführung:,FOCUSES_ON,
M6::slide_5,Belastungsfaktoren der sozialen Arbeit,FOCUSES_ON,
M6::slide_6,07.04.2025,FOCUSES_ON,
M6::slide_7,Charakteristische Merkmale von Klient_innen,FOCUSES_ON,
M6::slide_8,Spezifische Übertragungsangebote in der sozialen Arbeit,FOCUSES_ON,
M6::slide_9,Spezifische Übertragungsangebote in der sozialen Arbeit,FOCUSES_ON,
M6::slide_10,Typische Gegenübertragungshaltungen,FOCUSES_ON,
M6::slide_11,Gegenübertragung im engeren Sinn,FOCUSES_ON,
M6::slide_12,Häufige Übertragungs-Gegenübertragungsaspekte,FOCUSES_ON,
M6::slide_13,Wenn Helfer selbst traumatisiert sind,FOCUSES_ON,
M6::slide_14,Typische Gegenübertragungshaltungen,FOCUSES_ON,
M6::slide_15,Eine typische Äußerung,FOCUSES_ON,
M6::slide_16,Gegenübertragung als Erkenntnisweg,FOCUSES_ON,
M6::slide_17,07.04.2025,FOCUSES_ON,
M6::slide_18,07.04.2025,FOCUSES_ON,
M6::slide_19,Eine hilfreiche Beratung fängt bei uns selbst an!,FOCUSES_ON,
M6::slide_20,"Interkulturelle Kompetenz (Sue und Sue, 2013)",FOCUSES_ON,
M6::slide_21,19.10.2018,FOCUSES_ON,
M6::slide_22,19.10.2018,FOCUSES_ON,
M6::slide_23,Dissoziation,FOCUSES_ON,
M6::slide_24,07.04.2025,FOCUSES_ON,
M6::slide_25,07.04.2025,FOCUSES_ON,
M7::slide_1,KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,FOCUSES_ON,
M7::slide_2,GLIEDERUNG,FOCUSES_ON,
M7::slide_3,"TRAUMATISIERUNGEN KÖNNEN DAS LEBEN TIEFGREIFEND VERÄNDERN – BESONDERS, WENN SIE WIEDERHOLT UND IN BEZIEHUNGSKONTEXTEN STATTFINDEN.KOMPLEXE TRAUMATA BETREFFEN NICHT NUR DIE PSYCHE, SONDERN AUCH IDENTITÄT, BINDUNGSFÄHIGKEIT UND KÖRPERWAHRNEHMUNG.DIESE PRÄSENTATION GIBT EINEN ÜBERBLICK ÜBER URSACHEN, FOLGEN UND BEWÄHRTE INTERVENTIONSANSÄTZE BEI KOMPLEXER TRAUMATISIERUNG.",FOCUSES_ON,
M7::slide_4,WAS IST EIN TRAUMA? – GRUNDBEGRIFFE,FOCUSES_ON,
M7::slide_5,Einzeltrauma vs. Komplextrauma,FOCUSES_ON,
M7::slide_6,Komplextrauma:,FOCUSES_ON,
M7::slide_7,Hauptunterschiede,FOCUSES_ON,
M7::slide_8,Dissoziative Störungen:,FOCUSES_ON,
M7::slide_9,Depersonalisation/Derealisation:,FOCUSES_ON,
M7::slide_10,Dissoziative Amnesie:,FOCUSES_ON,
M7::slide_11,Dissoziative Identitätsstörung (DIS):,FOCUSES_ON,
M7::slide_12,Behandlung komplexer PTBS & dissoziativer Störungen,FOCUSES_ON,
M7::slide_13,Komplexe PTBS nach J.L. Herman (1992),FOCUSES_ON,
M7::slide_14,Therapieansätze:,FOCUSES_ON,
M7::slide_15,Weitere Therapieansätze:,FOCUSES_ON,
M7::slide_16,Phasenorientierte Therapie,FOCUSES_ON,
M7::slide_17,STABILISIERUNG - WAS IST DAS?,FOCUSES_ON,
M7::slide_18,Was ist Stabilisierung?,FOCUSES_ON,
M7::slide_19,Stabilisierung kann nur auf freiwilliger Basis geschehen.,FOCUSES_ON,
M7::slide_20,Versorgung akut-traumatisierter Menschen,FOCUSES_ON,
M7::slide_21,Frühe Phase – Symptomkontrolle,FOCUSES_ON,
M7::slide_22,Sicherheit,FOCUSES_ON,
M7::slide_23,Da sein,FOCUSES_ON,
M7::slide_24,Stress reduzieren,FOCUSES_ON,
M7::slide_25,Stabilisierungstechniken,FOCUSES_ON,
M7::slide_26,Psychohygiene,FOCUSES_ON,
M7::slide_27,"Pädagogik der Selbstbemächtigung (Weiß, 2009)",FOCUSES_ON,
M7::slide_28,DISSOZIATION IN STUFEN,FOCUSES_ON,
M7::slide_29,Dissoziation,FOCUSES_ON,
M7::slide_30,Dissoziation,FOCUSES_ON,
M7::slide_31,Dissoziation,FOCUSES_ON,
M7::slide_32,Dissoziation,FOCUSES_ON,
M7::slide_33,Hyperventilation,FOCUSES_ON,
M7::slide_34,Hyperventilation,FOCUSES_ON,
M7::slide_35,Hyperventilation,FOCUSES_ON,
M7::slide_36,Interventionen,FOCUSES_ON,
M7::slide_37,Intervention,FOCUSES_ON,
M7::slide_38,Intervention,FOCUSES_ON,
M7::slide_39,Distanzierungstechniken,FOCUSES_ON,
M7::slide_40,DistanzierungstechnikenFunktion,FOCUSES_ON,
M7::slide_41,Distanzierungstechnikenwichtige Elemente,FOCUSES_ON,
M7::slide_42,Grounding,FOCUSES_ON,
M7::slide_43,Grounding,FOCUSES_ON,
M7::slide_44,Grounding,FOCUSES_ON,
M7::slide_45,Prävention,FOCUSES_ON,
M7::slide_46,Distanzierungstechniken,FOCUSES_ON,
M7::slide_47,Distanzierungstechniken,FOCUSES_ON,
M7::slide_48,Achtsamkeitsübung,FOCUSES_ON,
M7::slide_49,Atemübung,FOCUSES_ON,
M7::slide_51,54321- Sehen-Hören-Empfinden,FOCUSES_ON,
M7::slide_52,Ablenkung durch Rechnen,FOCUSES_ON,
M7::slide_53,Überraschungsei zusammenbauenund eine Geschichte erzählen,FOCUSES_ON,
M7::slide_54,Hochstuhltechnik,FOCUSES_ON,
M7::slide_55,Das weiße Blatt,FOCUSES_ON,
M7::slide_56,Gegenstand,FOCUSES_ON,
M7::slide_57,Ressourcenanker,FOCUSES_ON,
M7::slide_58,Zielsetzungen der Übungen:,FOCUSES_ON,
M7::slide_59,Zielsetzungen der Übungen:,FOCUSES_ON,
M7::slide_60,Fazit,FOCUSES_ON,
M7::slide_61,Vielen Dank für,FOCUSES_ON,
M8::slide_1,Geschlechtsspezifische Gewalt (GBV) & Flucht,FOCUSES_ON,
M8::slide_2,Gliederung,FOCUSES_ON,
M8::slide_3,Einführung,FOCUSES_ON,
M8::slide_4,Hintergründe der Flucht von UMF,FOCUSES_ON,
M8::slide_5,Spezifische Hintergründe der Flucht von Mädchen und Frauen,FOCUSES_ON,
M8::slide_6,Formen geschlechtsspezifischer GewaltSexualisierte Gewalt:,FOCUSES_ON,
M8::slide_7,"Besondere Herausforderungen für geflüchtete Frauen, LGBTQ+ & nicht-binäre Personen",FOCUSES_ON,
M8::slide_8,Trauma- & schamsensible Gesprächsführung,FOCUSES_ON,
M8::slide_9,Schutzkonzepte & psychosoziale Unterstützung,FOCUSES_ON,
M8::slide_10,Auf der Flucht,FOCUSES_ON,
M8::slide_11,Auf der Flucht,FOCUSES_ON,
M8::slide_12,POTENTIELL TRAUMATISCHE EREIGNISSE,FOCUSES_ON,
M8::slide_13,08.04.2025,FOCUSES_ON,
M8::slide_14,Migration,FOCUSES_ON,
M8::slide_15,PHASEN DER MIGRATION,FOCUSES_ON,
M8::slide_16,Kulturelle Adoleszenz,FOCUSES_ON,
M8::slide_17,Phasen des Migrationsprozesses,FOCUSES_ON,
M8::slide_18,MIGRATION UND IDENTITÄT,FOCUSES_ON,
M8::slide_19,"sequentielle Traumatisierung (Keilson, 1979)",FOCUSES_ON,
M8::slide_20,Das Fremde und das Eigene,FOCUSES_ON,
M8::slide_21,DIE FRAGE NACH KULTUR,FOCUSES_ON,
M8::slide_22,Kultur ist ... I,FOCUSES_ON,
M8::slide_23,Kultur ist....,FOCUSES_ON,
M8::slide_24,„Kultur“ als Vermeidung,FOCUSES_ON,
M8::slide_25,Multi-Kulti,FOCUSES_ON,
M8::slide_26,Transkulturalität,FOCUSES_ON,
M8::slide_27,Transkulturalität,FOCUSES_ON,
M8::slide_28,"„Das Fremde ist in mir, also sind wir alle Fremde“(J. Kristeva1990)",FOCUSES_ON,
M8::slide_29,"Es ist ein Unmögliches sich in alltäglichen Situationen der Kultur zu entziehen, denn wir sind ständig Teil davon. Gerade deswegen kann es sich als schwer herausstellen, kulturelle Leistungen bewusst wahrzunehmen.",FOCUSES_ON,
M8::slide_30,Fazit,FOCUSES_ON,
M9::slide_1,"Gemeinschaftsbasierte Gewalt, Rassismus & psychosoziale Unterstützung",FOCUSES_ON,
M9::slide_2,Einführung:,FOCUSES_ON,
M9::slide_3,Gliederung:,FOCUSES_ON,
M9::slide_4,Definition gemeinschaftsbasierter Gewalt,FOCUSES_ON,
M9::slide_5,Auswirkungen gemeinschaftsbasierter Gewalt,FOCUSES_ON,
M9::slide_6,Soziale & kollektive Traumaweitergabe,FOCUSES_ON,
M9::slide_7,Konfliktsensible Unterstützung von Gruppen,FOCUSES_ON,
M9::slide_8,Prävention & Resilienzförderung,FOCUSES_ON,
M9::slide_9,Struktureller & individueller Rassismus,FOCUSES_ON,
M9::slide_10,Diskriminierungserfahrungen von Geflüchteten,FOCUSES_ON,
M9::slide_11,Unbewusste Vorurteile & deren Reflexion,FOCUSES_ON,
M9::slide_12,Handlungsmöglichkeiten für Helfende,FOCUSES_ON,
M9::slide_13,Fazit & Ausblick,FOCUSES_ON,
M10::slide_1,TRAUMA UND MIGRATION & KULTURSENSIBLE ARBEIT,FOCUSES_ON,
M10::slide_2,EINFÜHRUNG:,FOCUSES_ON,
M10::slide_3,GLIEDERUNG:,FOCUSES_ON,
M10::slide_4,WAS IST KULTURSCHOCK? KULTURSCHOCK – EIN PSYCHODYNAMISCHER PROZESS,FOCUSES_ON,
M10::slide_5,DIE 4 PHASEN DES KULTURSCHOCKS,FOCUSES_ON,
M10::slide_6,IDENTITÄTSVERLUST DURCH FLUCHT & MIGRATION,FOCUSES_ON,
M10::slide_7,PSYCHOSOZIALE FOLGEN VON IDENTITÄTSVERLUST,FOCUSES_ON,
M10::slide_8,ARBEIT MIT DOLMETSCHER:INNENWARUM SIND DOLMETSCHER:INNEN UNVERZICHTBAR?,FOCUSES_ON,
M10::slide_9,HERAUSFORDERUNGEN IN DER ZUSAMMENARBEIT,FOCUSES_ON,
M10::slide_10,GELINGENDE ZUSAMMENARBEIT MIT DOLMETSCHER:INNEN,FOCUSES_ON,
M10::slide_11,SPRACHBARRIEREN & KULTURELLE TABUSSPRACHBARRIEREN – MEHR ALS FEHLENDE WORTE,FOCUSES_ON,
M10::slide_12,KULTURELLE TABUS – SENSIBLE THEMEN,FOCUSES_ON,
M10::slide_13,KULTURSENSIBLE HALTUNG & PRAKTISCHE TIPPS,FOCUSES_ON,
M10::slide_14,PRAXISBEISPIELE FÜR KULTURSENSIBLE KOMMUNIKATION,FOCUSES_ON,
M10::slide_15,FAZIT:,FOCUSES_ON,
06.04.2025,Situative,HAS_PHASE,Situative
07.04.2025,Coping & Consequences,HAS_PHASE,Coping & Consequences
08.04.2025,Situative,HAS_PHASE,Situative
18.05.2025,Unknown,HAS_PHASE,Unknown
19.10.2018,Antecedent,HAS_PHASE,Antecedent
54321- Sehen-Hören-Empfinden,Coping & Consequences,HAS_PHASE,Coping & Consequences
ARBEIT MIT DOLMETSCHER:INNENWARUM SIND DOLMETSCHER:INNEN UNVERZICHTBAR?,Coping & Consequences,HAS_PHASE,Coping & Consequences
Ablenkung durch Rechnen,Unknown,HAS_PHASE,Unknown
"Achte darauf, genug und regelmäßig zu essen und zu trinken",Coping & Consequences,HAS_PHASE,Coping & Consequences
Achtsamkeitsübung,Coping & Consequences,HAS_PHASE,Coping & Consequences
Akkulturationsprozesse,Antecedent,HAS_PHASE,Antecedent
Akutes Trauma – kurz und heftig :,Situative,HAS_PHASE,Situative
Angebote,Coping & Consequences,HAS_PHASE,Coping & Consequences
Atemübung,Coping & Consequences,HAS_PHASE,Coping & Consequences
Auf der Flucht,Situative,HAS_PHASE,Situative
Ausgänge der postexpositorischen Phase,Coping & Consequences,HAS_PHASE,Coping & Consequences
Auswirkungen auf den Körper – Das Trauma im Körpergedächtnis,Situative,HAS_PHASE,Situative
Auswirkungen auf die Identität,Antecedent,HAS_PHASE,Antecedent
Auswirkungen gemeinschaftsbasierter Gewalt,Coping & Consequences,HAS_PHASE,Coping & Consequences
Behandlung komplexer PTBS & dissoziativer Störungen,Coping & Consequences,HAS_PHASE,Coping & Consequences
Belastungsfaktoren der sozialen Arbeit,Unknown,HAS_PHASE,Unknown
Berücksichtigung von Konzentrations- und Aufmerksamkeitsstörungen,Unknown,HAS_PHASE,Unknown
Beschädigung der Grenzen zwischen den Generationen (Bohleber 2009),Unknown,HAS_PHASE,Unknown
"Besondere Herausforderungen für geflüchtete Frauen, LGBTQ+ & nicht-binäre Personen",Situative,HAS_PHASE,Situative
Besonderheiten in der Beratung/Therapie mit (traumatisierten) Geflüchteten,Coping & Consequences,HAS_PHASE,Coping & Consequences
Betrachtung verschiedener Stufen der Dissoziation,Coping & Consequences,HAS_PHASE,Coping & Consequences
Bindung,Unknown,HAS_PHASE,Unknown
Bindung und Trauma –Über die transgenerationale Weitergabe einer tiefen Erschütterung,Unknown,HAS_PHASE,Unknown
Biografische Schutzfaktoren,Antecedent,HAS_PHASE,Antecedent
Charakteristische Merkmale von Klient_innen,Coping & Consequences,HAS_PHASE,Coping & Consequences
Chronisches Trauma – dauerhaft belastend,Coping & Consequences,HAS_PHASE,Coping & Consequences
DER TRAUMATISCHE PROZESS,Unknown,HAS_PHASE,Unknown
DIE 4 PHASEN DES KULTURSCHOCKS,Antecedent,HAS_PHASE,Antecedent
DIE FRAGE NACH IDENTITÄT,Antecedent,HAS_PHASE,Antecedent
DIE FRAGE NACH KULTUR,Unknown,HAS_PHASE,Unknown
DIE PERITRAUMATISCHE SITUATION,Situative,HAS_PHASE,Situative
DISSOZIATION IN STUFEN,Coping & Consequences,HAS_PHASE,Coping & Consequences
Da sein,Coping & Consequences,HAS_PHASE,Coping & Consequences
Danke!,Unknown,HAS_PHASE,Unknown
Das Fremde und das Eigene,Unknown,HAS_PHASE,Unknown
Das Kind als Container,Unknown,HAS_PHASE,Unknown
Das Leben im Exil,Antecedent,HAS_PHASE,Antecedent
Das Lymbische System und die Emotionen,Coping & Consequences,HAS_PHASE,Coping & Consequences
Das Reptiliengehirn und seine Funktionen,Unknown,HAS_PHASE,Unknown
Das weiße Blatt,Unknown,HAS_PHASE,Unknown
Definition Gewalt,Coping & Consequences,HAS_PHASE,Coping & Consequences
Definition gemeinschaftsbasierter Gewalt,Situative,HAS_PHASE,Situative
Den Kern des reifen kindlichen Selbst bildet der Andere im Moment der Reflexion,Unknown,HAS_PHASE,Unknown
Depersonalisation/Derealisation:,Unknown,HAS_PHASE,Unknown
Der Widerspruch als Grundlage des Verständnisses,Coping & Consequences,HAS_PHASE,Coping & Consequences
Der Zusammenbruch der Grenzen,Coping & Consequences,HAS_PHASE,Coping & Consequences
Die Begegnung mit dem Verlust,Unknown,HAS_PHASE,Unknown
Die peritraumatische Situation,Situative,HAS_PHASE,Situative
Die Übermittlung traumatischer Erfahrungen,Unknown,HAS_PHASE,Unknown
Diskriminierungserfahrungen von Geflüchteten,Situative,HAS_PHASE,Situative
Dissoziation,Coping & Consequences,HAS_PHASE,Coping & Consequences
Dissoziative Amnesie:,Coping & Consequences,HAS_PHASE,Coping & Consequences
Dissoziative Identitätsstörung (DIS):,Coping & Consequences,HAS_PHASE,Coping & Consequences
Dissoziative Störungen:,Coping & Consequences,HAS_PHASE,Coping & Consequences
Distanzierungstechniken,Coping & Consequences,HAS_PHASE,Coping & Consequences
DistanzierungstechnikenFunktion,Coping & Consequences,HAS_PHASE,Coping & Consequences
Distanzierungstechnikenwichtige Elemente,Coping & Consequences,HAS_PHASE,Coping & Consequences
"Dritte Phase des Verlaufsmodells (nach G. Fischer, P. Riedesser)",Situative,HAS_PHASE,Situative
EINFÜHRUNG:,Antecedent,HAS_PHASE,Antecedent
Ein Phantom entsteht,Coping & Consequences,HAS_PHASE,Coping & Consequences
"Ein Phantom, das sich nicht abschütteln lässt",Unknown,HAS_PHASE,Unknown
Ein Trauma ist eine seelische Verletzung durch ein überwältigendes Ereignis,Coping & Consequences,HAS_PHASE,Coping & Consequences
"Eine Situation kann traumatisch wirken, wenn eine Person einer schwerwiegenden Bedrohung ausgesetzt ist und gleichzeitig erlebt, dass Kampf- oder Fluchtversuche ins Leere laufen. Entscheidend ist nicht nur das objektive Ereignis selbst, sondern ob die Situation die subjektiv verfügbaren Bewältigungsmöglichkeiten deutlich übersteigt und in der Folge Gefühle von, Hilflosigkeit oder Ausgeliefertsein auslöst. Das Erlebte kann dadurch das Vertrauen in Sicherheit, in andere Menschen oder in die eigene Handlungsfähigkeit nachhaltig erschüttern, und so das komplette Selbst- und Weltverständnis verändern. Ob ein traumatisches Ereignis tatsächlich zu einem psychischen Traumatisierung führt, bzw, ob oder wie gut man sich erholt hängt auch von der persönlichen Lebensgeschichte und Schutzfaktoren, wie Sicherheit und Vorhersehbarkeit spendenden sozialen Beziehungen und Lebensumständen vor und nach dem Schockerlebnis der traumatischen Situation ab. ”",Antecedent,HAS_PHASE,Antecedent
Eine einfache Atemübung,Unknown,HAS_PHASE,Unknown
Eine hilfreiche Beratung fängt bei uns selbst an!,Coping & Consequences,HAS_PHASE,Coping & Consequences
Eine typische Äußerung,Unknown,HAS_PHASE,Unknown
Einfluss der Traumatisierung,Unknown,HAS_PHASE,Unknown
Einführung,Unknown,HAS_PHASE,Unknown
Einführung in psychische Traumatisierung,Unknown,HAS_PHASE,Unknown
Einführung:,Situative,HAS_PHASE,Situative
Einzeltrauma vs. Komplextrauma,Situative,HAS_PHASE,Situative
Ermöglichung einer (korrigierenden) Beziehungserfahrung,Coping & Consequences,HAS_PHASE,Coping & Consequences
"Erste Phase des Verlaufsmodells (nach G. Fischer, P. Riedesser)",Situative,HAS_PHASE,Situative
"Es ist ein Unmögliches sich in alltäglichen Situationen der Kultur zu entziehen, denn wir sind ständig Teil davon. Gerade deswegen kann es sich als schwer herausstellen, kulturelle Leistungen bewusst wahrzunehmen.",Unknown,HAS_PHASE,Unknown
FAZIT:,Antecedent,HAS_PHASE,Antecedent
Fazit,Coping & Consequences,HAS_PHASE,Coping & Consequences
Fazit & Ausblick,Coping & Consequences,HAS_PHASE,Coping & Consequences
"Flucht, Migration und Identität",Antecedent,HAS_PHASE,Antecedent
Folgen der Durchlässigkeit der Grenzen (Kogan 2009),Unknown,HAS_PHASE,Unknown
Folgen für die Kinder,Unknown,HAS_PHASE,Unknown
Formen geschlechtsspezifischer GewaltSexualisierte Gewalt:,Situative,HAS_PHASE,Situative
Fragen ???,Unknown,HAS_PHASE,Unknown
Frühe Phase – Symptomkontrolle,Coping & Consequences,HAS_PHASE,Coping & Consequences
Fördern positiver Erfahrungen,Unknown,HAS_PHASE,Unknown
Förderung von Integration (statt Separation oder Assimilierung),Unknown,HAS_PHASE,Unknown
GELINGENDE ZUSAMMENARBEIT MIT DOLMETSCHER:INNEN,Coping & Consequences,HAS_PHASE,Coping & Consequences
GLIEDERUNG,Coping & Consequences,HAS_PHASE,Coping & Consequences
GLIEDERUNG:,Antecedent,HAS_PHASE,Antecedent
Geflüchtete und Trauma,Unknown,HAS_PHASE,Unknown
Gegenstand,Coping & Consequences,HAS_PHASE,Coping & Consequences
Gegenübertragung als Erkenntnisweg,Unknown,HAS_PHASE,Unknown
Gegenübertragung im engeren Sinn,Coping & Consequences,HAS_PHASE,Coping & Consequences
"Gemeinschaftsbasierte Gewalt, Rassismus & psychosoziale Unterstützung",Situative,HAS_PHASE,Situative
Geschlechtsspezifische Gewalt (GBV) & Flucht,Situative,HAS_PHASE,Situative
Gewaltbiografie:Frühe Gefährdung,Coping & Consequences,HAS_PHASE,Coping & Consequences
Gliederung,Antecedent,HAS_PHASE,Antecedent
Gliederung:,Coping & Consequences,HAS_PHASE,Coping & Consequences
Grounding,Coping & Consequences,HAS_PHASE,Coping & Consequences
Grundlagen der Traumaheilung – der Weg zurück ins Leben,Coping & Consequences,HAS_PHASE,Coping & Consequences
HERAUSFORDERUNGEN IN DER ZUSAMMENARBEIT,Coping & Consequences,HAS_PHASE,Coping & Consequences
Haltung und Symptomverständnis,Coping & Consequences,HAS_PHASE,Coping & Consequences
Handlungsmöglichkeiten für Helfende,Situative,HAS_PHASE,Situative
"Handlungsspielräume nach dem Konzept der Lebenslagen (Glatzer und Hübinger, 1990)",Unknown,HAS_PHASE,Unknown
Hauptunterschiede,Unknown,HAS_PHASE,Unknown
Hilfreich bei der Verarbeitung von traumatischen Erfahrungen wirken z.B. :,Coping & Consequences,HAS_PHASE,Coping & Consequences
Hintergründe der Flucht von UMF,Coping & Consequences,HAS_PHASE,Coping & Consequences
"Hinweis:	Alles was gut tut, ist erst einmal prinzipiell in Ordnung, aber oft sind diese sehr spontanen Impulse längerfristig mit Nebenwirkungen verbunden und werden deshalb auf Dauer ein Don´t …",Unknown,HAS_PHASE,Unknown
Hochstuhltechnik,Coping & Consequences,HAS_PHASE,Coping & Consequences
Hyperventilation,Coping & Consequences,HAS_PHASE,Coping & Consequences
Häufige Übertragungs-Gegenübertragungsaspekte,Unknown,HAS_PHASE,Unknown
IDENTITÄTSVERLUST DURCH FLUCHT & MIGRATION,Antecedent,HAS_PHASE,Antecedent
INHALTSVERZEICHNIS,Coping & Consequences,HAS_PHASE,Coping & Consequences
Institut für Trauma-Bearbeitung und Weiterbildung,Unknown,HAS_PHASE,Unknown
Institut für Traumabearbeitung und Weiterbildung Frankfurt,Unknown,HAS_PHASE,Unknown
"Interkulturelle Kompetenz (Sue und Sue, 2013)",Unknown,HAS_PHASE,Unknown
Intervention,Coping & Consequences,HAS_PHASE,Coping & Consequences
Interventionen,Coping & Consequences,HAS_PHASE,Coping & Consequences
KOMPLEXE TRAUMATISIERUNG & LANGZEITFOLGEN,Unknown,HAS_PHASE,Unknown
KULTURELLE TABUS – SENSIBLE THEMEN,Situative,HAS_PHASE,Situative
KULTURSENSIBLE HALTUNG & PRAKTISCHE TIPPS,Unknown,HAS_PHASE,Unknown
Kampf,Situative,HAS_PHASE,Situative
Komplexe PTBS nach J.L. Herman (1992),Coping & Consequences,HAS_PHASE,Coping & Consequences
Komplexes Trauma – frühe und tiefe Wunden,Coping & Consequences,HAS_PHASE,Coping & Consequences
Komplextrauma:,Situative,HAS_PHASE,Situative
Konfliktsensible Unterstützung von Gruppen,Coping & Consequences,HAS_PHASE,Coping & Consequences
Konzept der traumatischen Reaktion nach Horowitz,Coping & Consequences,HAS_PHASE,Coping & Consequences
Kultur ist ... I,Unknown,HAS_PHASE,Unknown
Kultur ist....,Antecedent,HAS_PHASE,Antecedent
Kultur und Exil,Antecedent,HAS_PHASE,Antecedent
Kulturelle Adoleszenz,Antecedent,HAS_PHASE,Antecedent
Lernziele dieses Moduls,Coping & Consequences,HAS_PHASE,Coping & Consequences
MIGRATION UND IDENTITÄT,Antecedent,HAS_PHASE,Antecedent
Migration,Antecedent,HAS_PHASE,Antecedent
Multi-Kulti,Unknown,HAS_PHASE,Unknown
"Nach einem Trauma wird die Welt mit einem auf Gefahr Ausschau haltenden Nervensystem erlebt. Die Energie der Überlebenden richtet sich nun darauf, inneres Chaos zu unterdrücken, was sich in Symptomen wie… ausdrücken kann",Coping & Consequences,HAS_PHASE,Coping & Consequences
Neokortex unser “Aussichtspunkt”,Unknown,HAS_PHASE,Unknown
Neuropsychologie des Traumas,Unknown,HAS_PHASE,Unknown
Notfallnummern:,Unknown,HAS_PHASE,Unknown
PHASEN DER MIGRATION,Antecedent,HAS_PHASE,Antecedent
POTENTIELL TRAUMATISCHE EREIGNISSE,Unknown,HAS_PHASE,Unknown
PRAXISBEISPIELE FÜR KULTURSENSIBLE KOMMUNIKATION,Unknown,HAS_PHASE,Unknown
PSYCHOSOZIALE FOLGEN VON IDENTITÄTSVERLUST,Coping & Consequences,HAS_PHASE,Coping & Consequences
Paradoxie der traumatischen Situation,Situative,HAS_PHASE,Situative
Phasen der Stabilisierung,Coping & Consequences,HAS_PHASE,Coping & Consequences
Phasen des Migrationsprozesses,Antecedent,HAS_PHASE,Antecedent
Phasenorientierte Therapie,Coping & Consequences,HAS_PHASE,Coping & Consequences
Primat der Begegnung,Antecedent,HAS_PHASE,Antecedent
Prävalenzen:Folgen der Gewalt,Coping & Consequences,HAS_PHASE,Coping & Consequences
Prävention,Unknown,HAS_PHASE,Unknown
Prävention & Resilienzförderung,Coping & Consequences,HAS_PHASE,Coping & Consequences
Psychische Folgen,Unknown,HAS_PHASE,Unknown
Psychodynamik der Traumatisierung & das Verlaufsmodell nach Fischer,Unknown,HAS_PHASE,Unknown
Psychoedukation,Coping & Consequences,HAS_PHASE,Coping & Consequences
Psychohygiene,Coping & Consequences,HAS_PHASE,Coping & Consequences
"Psychologische Erste Hilfe für Geflüchtete
https://docs.google.com/presentation/d/1V_5iL_pZTNjkazJ3p7-zAzlm44h6FuZ8/edit?slide=id.p12#slide=id.p12",Unknown,HAS_PHASE,Unknown
"Pädagogik der Selbstbemächtigung (Weiß, 2009)",Unknown,HAS_PHASE,Unknown
Quellen:,Coping & Consequences,HAS_PHASE,Coping & Consequences
Resilienz fördern – innere Stärke entwickeln,Coping & Consequences,HAS_PHASE,Coping & Consequences
Ressourcen,Coping & Consequences,HAS_PHASE,Coping & Consequences
Ressourcenanker,Coping & Consequences,HAS_PHASE,Coping & Consequences
SPRACHBARRIEREN & KULTURELLE TABUSSPRACHBARRIEREN – MEHR ALS FEHLENDE WORTE,Coping & Consequences,HAS_PHASE,Coping & Consequences
STABILISIERUNG - WAS IST DAS?,Coping & Consequences,HAS_PHASE,Coping & Consequences
Sandor Ferenczi: Identifikation mit dem Aggressor,Coping & Consequences,HAS_PHASE,Coping & Consequences
Schutzkonzepte & psychosoziale Unterstützung,Coping & Consequences,HAS_PHASE,Coping & Consequences
Schwierigkeiten,Unknown,HAS_PHASE,Unknown
Schützende Faktoren,Unknown,HAS_PHASE,Unknown
Sicherheit,Unknown,HAS_PHASE,Unknown
Soziale & kollektive Traumaweitergabe,Antecedent,HAS_PHASE,Antecedent
Spezifische Hintergründe der Flucht von Mädchen und Frauen,Situative,HAS_PHASE,Situative
Spezifische Übertragungsangebote in der sozialen Arbeit,Coping & Consequences,HAS_PHASE,Coping & Consequences
"Spüre einmal die Weichheit eines Kleidungsstücks ganz bewusst für einige Momente auf der Haut, streiche mit der Hand über einen für Dich angenehmen Stoff und spür einen Moment lang diesem Empfinden in den Fingerspitzen etwas nach.",Coping & Consequences,HAS_PHASE,Coping & Consequences
Stabilisierung kann nur auf freiwilliger Basis geschehen.,Coping & Consequences,HAS_PHASE,Coping & Consequences
Stabilisierungstechniken,Coping & Consequences,HAS_PHASE,Coping & Consequences
Starre (Freeze),Coping & Consequences,HAS_PHASE,Coping & Consequences
Stress reduzieren,Unknown,HAS_PHASE,Unknown
Struktureller & individueller Rassismus,Situative,HAS_PHASE,Situative
Symptome,Coping & Consequences,HAS_PHASE,Coping & Consequences
TRAUMA UND MIGRATION & KULTURSENSIBLE ARBEIT,Antecedent,HAS_PHASE,Antecedent
TRAUMASCHEMA UND TRAUMAKOMPENSATORISCHES SCHEMA,Unknown,HAS_PHASE,Unknown
